"Frequency(GHz)","y(m)","Re(Ez)","Im(Ez)"
10.120000000000001,-0.128,-0.00553601914640933,-0.0009249685552435333
10.120000000000001,-0.12,-0.0025264565293042426,-0.0010735113927834953
10.120000000000001,-0.11199999999999999,-0.0030900857228152406,0.002538757728349323
10.120000000000001,-0.10399999999999998,-0.003225297889384034,0.00137331124466921
10.120000000000001,-0.09599999999999997,0.00010853064921645512,0.002381738529368968
10.120000000000001,-0.088,0.0008829564532723117,0.0006158422539293483
10.120000000000001,-0.07999999999999999,0.00568248986223059,0.001494336622634463
10.120000000000001,-0.07199999999999998,0.0012944802946209483,0.0021427394444584395
10.120000000000001,-0.064,0.0012559970769322531,-0.00261500905213302
10.120000000000001,-0.055999999999999994,0.00043883963225861575,-0.0018406498838071086
10.120000000000001,-0.04799999999999999,-0.0019652065417092427,-0.005336051854444745
10.120000000000001,-0.03999999999999998,-0.004555395588033119,-0.001677746273257192
10.120000000000001,-0.03199999999999997,-0.005848674113271636,-0.002901307925616693
10.120000000000001,-0.023999999999999994,0.0023988277615605946,-0.002027313184479938
10.120000000000001,-0.015999999999999986,-0.007474826522427231,0.007806396893549446
10.120000000000001,-0.00799999999999998,-0.01292876370023427,0.00009325231098848736
10.120000000000001,0.,-0.016226425720793528,0.007902852035029523
10.120000000000001,0.008000000000000007,-0.01575184892690117,0.005136262551124356
10.120000000000001,0.016000000000000014,-0.01402767126267764,-0.0018428245131449409
10.120000000000001,0.02400000000000002,-0.006673908770847798,0.0012494560968680899
10.120000000000001,0.03200000000000003,-0.007209925743818084,-0.006651487057127094
10.120000000000001,0.040000000000000036,-0.007063876877813637,-0.0039118518682575215
10.120000000000001,0.04800000000000004,-0.0029312577943332455,-0.0034154616767957733
10.120000000000001,0.055999999999999994,-0.001462193998769213,-0.0029342399585520094
10.120000000000001,0.064,0.005636857269134727,-0.00406477100367327
10.120000000000001,0.07200000000000001,0.004124327376740075,-0.0029787559384871275
10.120000000000001,0.08000000000000002,0.008950235467007257,-0.000863881840314615
10.120000000000001,0.08800000000000002,0.00614473784530152,-0.0006299083870843748
10.120000000000001,0.09600000000000003,0.006863630382218453,-0.0006962106712682335
10.120000000000001,0.10400000000000004,0.005626752160995031,0.000042145780782193216
10.120000000000001,0.11199999999999999,0.003965766913430071,0.00048521593537654
10.120000000000001,0.12,0.004186854221048699,0.0006689637757656969
10.120000000000001,0.128,0.0011267933112964394,-0.0005218996433392202
10.120000000000001,0.136,0.0024349283781640173,0.002852476810284625
10.120000000000001,0.14400000000000002,0.0016382326605496138,0.003763827541201713
10.120000000000001,0.15200000000000002,0.002063168586169738,0.0036514571263322215
10.120000000000001,0.16000000000000003,0.002035597274611794,0.002976092702049625
10.120000000000001,0.16800000000000004,0.0023277892915079396,0.004071455098701319
10.120000000000001,0.17600000000000005,0.002566959021393093,0.005133677812727305
10.120000000000001,0.184,0.0012910666448724135,0.0036875613188254762
10.120000000000001,0.192,0.0029592065693996614,0.0040673693564909855
10.120000000000001,0.2,0.0018269233418777234,0.002559219111936751
10.120000000000001,0.20800000000000002,0.0018132108470417488,0.003619463153807501
10.120000000000001,0.21600000000000003,0.0007222598301188793,0.0012066450604451366
10.120000000000001,0.22400000000000003,0.002052735775286192,0.0010920615181207495
10.120000000000001,0.23200000000000004,0.002388864470424085,0.0004500045736939287
10.120000000000001,0.24,0.0004747386875149637,-0.00026105730041615314
10.16,-0.24,0.0009070641984368574,0.002050655669783228
10.16,-0.23199999999999998,0.0004199552668564526,0.0012814615734541264
10.16,-0.22399999999999998,0.0021766332376533387,0.0022617806102367094
10.16,-0.216,0.0012256928850793581,0.0009837163251496031
10.16,-0.208,0.003853819497722469,-0.0007099646807230194
10.16,-0.19999999999999998,0.0029308482959749167,-0.00029681908897664667
10.16,-0.192,0.0035403244818576415,-0.0016816526691202979
10.16,-0.184,0.002612170838595965,-0.001161126453961348
10.16,-0.176,0.001404188174090117,-0.005049213271455808
10.16,-0.16799999999999998,0.0014739982009593668,-0.003696246390551981
10.16,-0.15999999999999998,-0.000020220970943727162,-0.006272627407070668
10.16,-0.152,0.0006058806374840154,-0.003876375895952554
10.16,-0.144,-0.003003326274283161,-0.005532694413601788
10.16,-0.13599999999999998,-0.002390874811324008,-0.004508522611030845
10.16,-0.128,-0.005693043965840561,-0.004291273495293254
10.16,-0.12,-0.0021989527973364192,-0.0021955448206507503
10.16,-0.11199999999999999,-0.0064654860668058815,0.0006096998514342999
10.16,-0.10399999999999998,-0.005159274866433212,-0.00046357788578681294
10.16,-0.09599999999999997,-0.003477954066048645,0.0025673527074509452
10.16,-0.088,-0.0010517538887826585,0.0015225518077985245
10.16,-0.07999999999999999,0.0032804409356086404,0.005257743923403184
10.16,-0.07199999999999998,0.0003967899527887199,0.001924623532893102
10.16,-0.064,0.005186530280651695,-0.0010091808994838576
10.16,-0.055999999999999994,0.001776790451027614,-0.0006063385631287919
10.16,-0.04799999999999999,0.004511676935093156,-0.0060040132979323445
10.16,-0.03999999999999998,-0.0016767360941054661,-0.005595485554160957
10.16,-0.03199999999999997,-0.0013821179967080214,-0.00585056274243562
10.16,-0.023999999999999994,0.002170292725674843,0.0019646057848288195
10.16,-0.015999999999999986,-0.014295810652304912,-0.001736582449365822
10.16,-0.00799999999999998,-0.009377667026536519,-0.010841988708231056
10.16,0.,-0.02182375174327627,-0.006890841856249929
10.16,0.008000000000000007,-0.01959388514341577,-0.012048529727590448
10.16,0.016000000000000014,-0.013740273192738668,-0.012114812055863976
10.16,0.02400000000000002,-0.008971731103874179,-0.003918530619936075
10.16,0.03200000000000003,-0.002186817068821778,-0.009947976746932501
10.16,0.040000000000000036,-0.0029356570667901922,-0.00918023006587007
10.16,0.04800000000000004,0.002359095370899893,-0.008167504572107609
10.16,0.055999999999999994,0.0030143332154051157,-0.005360108251612598
10.16,0.064,0.009887829939957309,-0.0036276938085350887
10.16,0.07200000000000001,0.007897843714792463,-0.0026031573100397127
10.16,0.08000000000000002,0.01183180432760603,0.0003113441235083984
10.16,0.08800000000000002,0.009811340151704978,0.000539102705559657
10.16,0.09600000000000003,0.010099537921271409,0.0006432214057389706
10.16,0.10400000000000004,0.007400504342963405,0.0004608553953028843
10.16,0.11199999999999999,0.004479594193320532,0.0020303256379381523
10.16,0.12,0.006378836639758026,0.0016708700263277608
10.16,0.128,0.0037666758182405874,-0.00014089413182103897
10.16,0.136,0.003455508922719434,0.002496181468765116
10.16,0.14400000000000002,0.0016665425115543453,0.0036687419488950347
10.16,0.15200000000000002,0.00336332119079945,0.003328036242654123
10.16,0.16000000000000003,0.0036893772673547115,0.0020057925555815297
10.16,0.16800000000000004,0.0029350858080574027,0.0027355109466679207
10.16,0.17600000000000005,0.0028151604727850096,0.0028703045986217006
10.16,0.184,0.001794449397511137,0.0019761631061660672
10.16,0.192,0.004085875808418322,0.0025451159877463185
10.16,0.2,0.0020064744624235646,0.0018668310625340656
10.16,0.20800000000000002,0.002561447593336171,0.002590535155173992
10.16,0.21600000000000003,0.0011513717063142482,0.0002805959707462254
10.16,0.22400000000000003,0.0028914597423728376,0.0009569477771734484
10.16,0.23200000000000004,0.0018521337400903364,0.000976716919541677
10.16,0.24,0.0015601907972961437,0.0002864562600684856
10.2,-0.24,0.0013542260507778015,0.0015133071718242662
10.2,-0.23199999999999998,0.0001365307492945328,0.000833478587047126
10.2,-0.22399999999999998,0.0011668112679664145,0.001092136777627513
10.2,-0.216,0.0005802619722549454,0.00023028037986507028
10.2,-0.208,0.0031613850617796565,-0.0007111308146582028
10.2,-0.19999999999999998,0.00257205277807594,-0.0003504653751682733
10.2,-0.192,0.0030943142460671653,-0.0010832607022715217
10.2,-0.184,0.0021441230950764154,-0.0003448625458931893
10.2,-0.176,0.0008940337069808787,-0.003147499510862874
10.2,-0.16799999999999998,0.0012505197183795653,-0.002949971030424518
10.2,-0.15999999999999998,0.0016903350056827614,-0.00473753851405595
10.2,-0.152,0.002093552151459383,-0.0023311843088910386
10.2,-0.144,-0.0003344691061231442,-0.0041649517052000954
10.2,-0.13599999999999998,0.00010883023047140429,-0.004366924105057878
10.2,-0.128,-0.002648253248831069,-0.0046762803656491434
10.2,-0.12,-0.0005264149351477661,-0.0013850243940643691
10.2,-0.11199999999999999,-0.005727718980280608,-0.0006180700800340219
10.2,-0.10399999999999998,-0.0042489992506221375,-0.0019215546461686989
10.2,-0.09599999999999997,-0.004346999712432045,0.0002998636840561499
10.2,-0.088,-0.001298436597200282,0.0014463724344548857
10.2,-0.07999999999999999,-0.0010218201941634441,0.004389906171935772
10.2,-0.07199999999999998,-0.0012311370208895717,-0.0000355437518440312
10.2,-0.064,0.004062676965334691,0.0006459611748695912
10.2,-0.055999999999999994,0.0017337918703857456,0.0009623182699524608
10.2,-0.04799999999999999,0.007090883549205974,-0.002419799217207926
10.2,-0.03999999999999998,0.0029665267291060075,-0.005256504754863217
10.2,-0.03199999999999997,0.003957384077813059,-0.002596301003788213
10.2,-0.023999999999999994,-0.0008140318264783595,0.0038665083471240954
10.2,-0.015999999999999986,-0.006844211812035225,-0.009866064181425008
10.2,-0.00799999999999998,0.0027934522874660194,-0.011166800935256743
10.2,0.,-0.007156863672004184,-0.016019593682123988
10.2,0.008000000000000007,-0.003022275506026238,-0.02031552311843517
10.2,0.016000000000000014,-0.0007911826147698108,-0.012096353289735134
10.2,0.02400000000000002,-0.0034175365210704625,-0.008075945222155089
10.2,0.03200000000000003,0.004628567288215097,-0.0060132829925145835
10.2,0.040000000000000036,0.004892149397486157,-0.007531770731347034
10.2,0.04800000000000004,0.008155862407628901,-0.008139971302027158
10.2,0.055999999999999994,0.006792182539959879,-0.0054572342380334185
10.2,0.064,0.009977970586230697,-0.0037930447058155056
10.2,0.07200000000000001,0.008851633136656089,-0.002329181082816853
10.2,0.08000000000000002,0.009909212703853738,-0.0014288598530939607
10.2,0.08800000000000002,0.008945235347636398,-0.0004526380428071979
10.2,0.09600000000000003,0.009958492698702965,-0.0006776169126281923
10.2,0.10400000000000004,0.007106498932693033,-0.00112073951859153
10.2,0.11199999999999999,0.004147752238907066,-0.000711767932012549
10.2,0.12,0.00509120431345456,0.00018950570324313172
10.2,0.128,0.004673446994476204,-0.0005268514898160006
10.2,0.136,0.00288428988626048,8.100095715026539e-7
10.2,0.14400000000000002,0.00047157640153741196,0.0007430368093257733
10.2,0.15200000000000002,0.002092727030230252,0.0013215576352712253
10.2,0.16000000000000003,0.002888531297047808,0.0011499531757316506
10.2,0.16800000000000004,0.0017829556085579119,0.0009303073915711332
10.2,0.17600000000000005,0.0009419107979064304,0.0004324247838494826
10.2,0.184,0.0007599805302292233,0.00022653880539216358
10.2,0.192,0.002276776130672458,0.0012020857239399157
10.2,0.2,0.0007486958572747619,0.00105380356300385
10.2,0.20800000000000002,0.001137823508509802,0.0009077834542898678
10.2,0.21600000000000003,0.0006264556119529627,-0.00007257053312219
10.2,0.22400000000000003,0.0016085194965996317,0.001026257935150256
10.2,0.23200000000000004,0.0001347537985431548,0.0017122857443131947
10.2,0.24,0.001438546674816144,0.0008120283938849772
10.24,-0.24,0.0007924427492567938,0.0019023705111124738
10.24,-0.23199999999999998,0.00010955649018769712,0.0010377027591549292
10.24,-0.22399999999999998,0.0003453026612921048,0.001174398298791594
10.24,-0.216,-2.0346228403810685e-6,0.0004933978049342107
10.24,-0.208,0.001954381503185374,0.0010005040670116629
10.24,-0.19999999999999998,0.0017972703473129541,0.0010177932015736657
10.24,-0.192,0.0023668371479432016,0.0008521881549963547
10.24,-0.184,0.0012427633979507384,0.0009194269664926816
10.24,-0.176,0.0017141582817859571,-0.0012197902625388577
10.24,-0.16799999999999998,0.002206645389572149,-0.0011352124319174714
10.24,-0.15999999999999998,0.0036976171094365135,-0.0014873857016935328
10.24,-0.152,0.0027500362448515483,0.00009304968620470968
10.24,-0.144,0.00268898762148627,-0.002065985089876888
10.24,-0.13599999999999998,0.0031410514820116326,-0.002493540739140335
10.24,-0.128,0.0017894773002879707,-0.004028581543341784
10.24,-0.12,0.0013959408787361767,-0.0005490893056446018
10.24,-0.11199999999999999,-0.002177265368013943,-0.003331976108880001
10.24,-0.10399999999999998,-0.0010171412018240358,-0.0033932212848047437
10.24,-0.09599999999999997,-0.002842445450215591,-0.0031947173982918567
10.24,-0.088,-0.0006979314843008533,-6.737100088894701e-6
10.24,-0.07999999999999999,-0.004260294571374001,-0.00010943973282689684
10.24,-0.07199999999999998,-0.002115116671391262,-0.0024700475858579624
10.24,-0.064,-0.00028182814668676514,0.0018362281036502798
10.24,-0.055999999999999994,0.00032057856483294834,0.002241339913147858
10.24,-0.04799999999999999,0.004311153153313651,0.00437704428630483
10.24,-0.03999999999999998,0.00509252005200054,0.0007650082584994895
10.24,-0.03199999999999997,0.0036129586701132473,0.0034485154969861333
10.24,-0.023999999999999994,-0.0035073018510080054,0.0013483938708017842
10.24,-0.015999999999999986,0.00603045866316062,-0.0062849665030381046
10.24,-0.00799999999999998,0.009624931117754013,0.00025806001354431867
10.24,0.,0.012091180529717773,-0.008105248031230989
10.24,0.008000000000000007,0.01716909028662989,-0.007184028882149002
10.24,0.016000000000000014,0.011731171278991228,-0.0014431093454659993
10.24,0.02400000000000002,0.006915365115043103,-0.005484818940835229
10.24,0.03200000000000003,0.008800737186824092,0.0007006067262391683
10.24,0.040000000000000036,0.009775982960309522,-0.0004619231882444103
10.24,0.04800000000000004,0.011589962594366933,-0.0018232726924887809
10.24,0.055999999999999994,0.00867325278685334,-0.0014437800578137748
10.24,0.064,0.007960107599306238,-0.0011229793196524452
10.24,0.07200000000000001,0.006490061625312126,0.0004302890606916823
10.24,0.08000000000000002,0.005662517158397659,-0.0002998376783396213
10.24,0.08800000000000002,0.004633046911304226,0.0005942367521908854
10.24,0.09600000000000003,0.005794224453435369,0.001054120881166671
10.24,0.10400000000000004,0.004523556143451083,0.000526993396112283
10.24,0.11199999999999999,0.002665380150181021,-0.0012860234069102313
10.24,0.12,0.0017736135976887909,0.00025945174155018465
10.24,0.128,0.002614479840617404,0.0007949376318964864
10.24,0.136,0.001545536730612799,-0.0000742657170348529
10.24,0.14400000000000002,-0.00038165340107151386,-0.0009547223648006505
10.24,0.15200000000000002,-0.0001273841126188582,0.0005918865352187918
10.24,0.16000000000000003,0.0006737015534764647,0.0018439742929182604
10.24,0.16800000000000004,0.00044554721043411005,0.0006939749846892054
10.24,0.17600000000000005,0.000053754967124853286,-0.0004736967074810695
10.24,0.184,-0.0000660388952442018,-0.0004475985226192389
10.24,0.192,0.00022045944463438744,0.0012284142114415224
10.24,0.2,-0.0002206253320349984,0.0006799763738494498
10.24,0.20800000000000002,0.0000990187829440997,0.00041850964710537955
10.24,0.21600000000000003,0.00020239815116155857,0.00027173157100782917
10.24,0.22400000000000003,0.00008745099436537364,0.0016990108625857892
10.24,0.23200000000000004,-0.001039351216607288,0.0014215111505144623
10.24,0.24,0.0007094331579595422,0.0014678274669686323
10.28,-0.24,0.0005563163579003326,0.0016837770042177525
10.28,-0.23199999999999998,0.0002595663470957725,0.0010151198155170437
10.28,-0.22399999999999998,0.00046717946817731313,0.0008036983956700193
10.28,-0.216,0.0002635894606972522,0.0002527361626149526
10.28,-0.208,0.0014101979878751382,0.001275258140531913
10.28,-0.19999999999999998,0.0010833523274897054,0.0015301054782343075
10.28,-0.192,0.0010872334171209105,0.0013821545708044335
10.28,-0.184,0.00044446310514809355,0.0007960576536822662
10.28,-0.176,0.0016504984678184168,-0.0005319376069888815
10.28,-0.16799999999999998,0.0022227448550209937,0.00003917215308993328
10.28,-0.15999999999999998,0.0030450603274649306,0.0004930568734934846
10.28,-0.152,0.0019201037564211254,0.000700812075079677
10.28,-0.144,0.0031246955123801624,-0.00044639127602505197
10.28,-0.13599999999999998,0.003449216845691475,-0.0003738693458925891
10.28,-0.128,0.002508544559041733,-0.0018767869520545258
10.28,-0.12,0.001370694780911043,-8.314805062519264e-6
10.28,-0.11199999999999999,0.0003022855760929917,-0.0028390022777352833
10.28,-0.10399999999999998,0.0012267469477560263,-0.0025069226726349724
10.28,-0.09599999999999997,-0.000656861046933597,-0.0039934791528967945
10.28,-0.088,0.0004456995613544293,-0.0013404231262584474
10.28,-0.07999999999999999,-0.0030605530187640256,-0.003211837852528426
10.28,-0.07199999999999998,-0.0010997445687409495,-0.0021830040266625217
10.28,-0.064,-0.002585174718900618,-0.0004395129413988979
10.28,-0.055999999999999994,-0.0004647382125785267,0.0006329308064498963
10.28,-0.04799999999999999,-0.0009608487339440445,0.004136767383184378
10.28,-0.03999999999999998,0.0015037019339829275,0.0040015243428768495
10.28,-0.03199999999999997,-0.0009184571871136282,0.002665478590017058
10.28,-0.023999999999999994,-0.0007788452685381414,-0.003182451951652334
10.28,-0.015999999999999986,0.0077437999020891265,0.003033873544893466
10.28,-0.00799999999999998,0.0027875367248041782,0.00625237172537494
10.28,0.,0.011959817812169258,0.006138159895255168
10.28,0.008000000000000007,0.013094183427876655,0.011357795386742992
10.28,0.016000000000000014,0.008773418304312101,0.007733509769022174
10.28,0.02400000000000002,0.00957481258860091,0.0017965465491240526
10.28,0.03200000000000003,0.007231713183320395,0.003965109852487067
10.28,0.040000000000000036,0.0072531743797776375,0.004302597777963596
10.28,0.04800000000000004,0.008899370966950596,0.0033688532086597104
10.28,0.055999999999999994,0.006747246994774909,0.0018844808071192835
10.28,0.064,0.005759979855141616,0.000599559236742107
10.28,0.07200000000000001,0.0035686426045914163,0.0017576556889206116
10.28,0.08000000000000002,0.003116351980494254,0.0003571426832087431
10.28,0.08800000000000002,0.0019617967628950497,0.00041774019377419764
10.28,0.09600000000000003,0.001996488968455088,0.0013837810897815946
10.28,0.10400000000000004,0.0019992061710707074,0.001522264191805352
10.28,0.11199999999999999,0.0017933969302754479,-0.0005971144668977639
10.28,0.12,0.00019607915607666975,-0.0003425496535588103
10.28,0.128,1.5334417480628628e-6,0.0011223089524085626
10.28,0.136,0.0006524903980899611,0.0005605710393245482
10.28,0.14400000000000002,0.00018606149595453488,-0.0012479256701114698
10.28,0.15200000000000002,-0.0007896601852867554,-0.0004929375199169638
10.28,0.16000000000000003,-0.0011195092305368213,0.0013826617685981104
10.28,0.16800000000000004,-0.00031220256550801013,0.000900318134694185
10.28,0.17600000000000005,0.00007442709097488812,-0.0002929874843368155
10.28,0.184,-0.000040786782100428405,-0.00039071389401311565
10.28,0.192,-0.0005747027008293613,0.0007466220294824133
10.28,0.2,-0.00034531291469584523,0.0003996371653240724
10.28,0.20800000000000002,0.00014937128232617001,0.00021198508353475156
10.28,0.21600000000000003,-0.00007301463057502276,0.0002687346335160263
10.28,0.22400000000000003,-0.0007562544568532362,0.000993909143025466
10.28,0.23200000000000004,-0.0014323540416832897,0.00016024594651205498
10.28,0.24,-0.0004416857010932665,0.0013158697738947232
10.32,-0.24,0.00019887383598598605,0.001095718349650228
10.32,-0.23199999999999998,0.00014914800779438405,0.0008749254533844392
10.32,-0.22399999999999998,0.0005073797967509523,0.0005733329164193891
10.32,-0.216,0.0006760353566115042,0.00007177620661581667
10.32,-0.208,0.0009037098697356981,0.0009839059273336487
10.32,-0.19999999999999998,0.00043818016510342164,0.001480810204350962
10.32,-0.192,0.00014056806026571336,0.0011300407881723274
10.32,-0.184,0.00020149783401434592,0.00016378673057218981
10.32,-0.176,0.0014909187224415007,-0.000023250227383912073
10.32,-0.16799999999999998,0.0015337856448468484,0.0010038711100842268
10.32,-0.15999999999999998,0.0013363306023396228,0.001309270023200188
10.32,-0.152,0.0008758277988857962,0.0007030340068580334
10.32,-0.144,0.002187041986126742,0.0008702931095434428
10.32,-0.13599999999999998,0.0022609674913441694,0.001379723774197159
10.32,-0.128,0.0016563103282975092,0.00013422341068158565
10.32,-0.12,0.0007001563319030987,0.0003140690410355626
10.32,-0.11199999999999999,0.0014082941778691134,-0.0008133029088107078
10.32,-0.10399999999999998,0.0018545727792335831,-0.0003946581007984299
10.32,-0.09599999999999997,0.0009188590914691266,-0.002051097065017775
10.32,-0.088,0.0016435629382067862,-0.0002999546169890965
10.32,-0.07999999999999999,-0.0002321991978707057,-0.002411466607048126
10.32,-0.07199999999999998,-0.0003556404775114077,-0.0013979102275738088
10.32,-0.064,-0.0016768219360631705,-0.002186611279202904
10.32,-0.055999999999999994,-0.0006559511921037443,-0.00028581668921474267
10.32,-0.04799999999999999,-0.00343212665736433,0.0008489352869383832
10.32,-0.03999999999999998,-0.0022522715061859696,0.0022840466216832753
10.32,-0.03199999999999997,-0.0029016173109746232,-0.0015445315305141537
10.32,-0.023999999999999994,0.0018357871862325812,-0.0031913287821476906
10.32,-0.015999999999999986,0.00001923377536257884,0.005120343875784643
10.32,-0.00799999999999998,-0.0041822511111311265,0.0020730426693733196
10.32,0.,-0.0003857898090009693,0.0078073241347961855
10.32,0.008000000000000007,-0.002726642309934713,0.012324894568460774
10.32,0.016000000000000014,-0.0003455123499445946,0.005396019570103112
10.32,0.02400000000000002,0.0033146085422717264,0.005378989394774757
10.32,0.03200000000000003,0.0026111873475102884,0.0032752598673543723
10.32,0.040000000000000036,0.0010919967306617393,0.0037354793604869605
10.32,0.04800000000000004,0.003149177246791908,0.003758798220693435
10.32,0.055999999999999994,0.002669836151623307,0.0024195223388894863
10.32,0.064,0.003775682647662505,0.001738306753291908
10.32,0.07200000000000001,0.0014747822262867307,0.0011164262067099439
10.32,0.08000000000000002,0.002269561060092577,0.00033642295419821996
10.32,0.08800000000000002,0.0013805399154805528,-0.00013648294642536006
10.32,0.09600000000000003,0.0004088676288599849,0.0006751609245501502
10.32,0.10400000000000004,-0.00014861555242314884,0.000997954758081729
10.32,0.11199999999999999,0.0007830896077594803,0.00031791425331856917
10.32,0.12,0.0002045030816685172,-0.0009273671406148052
10.32,0.128,-0.0014725072678012838,0.0003107034778891259
10.32,0.136,-0.0003302804417153945,0.0004849062451900202
10.32,0.14400000000000002,0.0006633560673390817,-0.0007316748197446921
10.32,0.15200000000000002,-0.00001013987828703393,-0.0011570055684258067
10.32,0.16000000000000003,-0.001701385969560002,0.000051657443649212206
10.32,0.16800000000000004,-0.000772830012882789,0.0003989340660166641
10.32,0.17600000000000005,0.00012236763983303916,0.000018850051530211004
10.32,0.184,0.00020902827049871722,-0.0003099363435099458
10.32,0.192,-0.001115948760903951,0.00003277663705959416
10.32,0.2,-0.0005214961423155862,-0.0000895681136005547
10.32,0.20800000000000002,0.000054466786367936835,-0.00012464962929246734
10.32,0.21600000000000003,-0.00005020164391559922,-0.00010878855600278634
10.32,0.22400000000000003,-0.001062518728913545,-0.00010895044198141218
10.32,0.23200000000000004,-0.0009852518411126983,-0.0007062438548292213
10.32,0.24,-0.0009766209547918416,0.0007248969396827882
10.36,-0.24,-0.00022125765902509015,0.0007529930067747886
10.36,-0.23199999999999998,-0.0002885529714537566,0.000813440653939307
10.36,-0.22399999999999998,0.00005291094590896461,0.0003544152048826611
10.36,-0.216,0.0006344405778357292,0.00004130917393831623
10.36,-0.208,0.0004707416356934947,0.0010415180622651789
10.36,-0.19999999999999998,-0.0005286482454602335,0.001466037607352491
10.36,-0.192,-0.0008413733560318277,0.0005418407868181752
10.36,-0.184,0.00018469986272229096,-0.0003582436149136044
10.36,-0.176,0.0013317891878974718,0.00045124661173175903
10.36,-0.16799999999999998,0.0005754294850822086,0.0013180449992690024
10.36,-0.15999999999999998,-0.000411796950751639,0.0010278904160715052
10.36,-0.152,0.00021929511514980486,0.0002870823444944565
10.36,-0.144,0.0009479068649656125,0.0016193901913223582
10.36,-0.13599999999999998,0.00031838338993152375,0.0020020722988732726
10.36,-0.128,0.00034855181581605827,0.0006960440729834057
10.36,-0.12,0.00036245195003930825,0.00025710169107515183
10.36,-0.11199999999999999,0.00114435419647387,0.0008033435039960449
10.36,-0.10399999999999998,0.0009753997019111287,0.0008996620054285283
10.36,-0.09599999999999997,0.001262344966013877,-0.00041126598361574177
10.36,-0.088,0.0022086557560799538,0.0006979150672788826
10.36,-0.07999999999999999,0.0012129879703170958,-0.0003103456580427899
10.36,-0.07199999999999998,-0.0010070950054107469,-0.00006622373424028305
10.36,-0.064,0.0007542852105516156,-0.002044912318228609
10.36,-0.055999999999999994,0.0004411332755828792,-0.0003257166699411001
10.36,-0.04799999999999999,-0.0017932732794077744,-0.002179902657978582
10.36,-0.03999999999999998,-0.0029137626977533853,-0.0014877343516841019
10.36,-0.03199999999999997,-0.0003142366894652326,-0.004615114401939993
10.36,-0.023999999999999994,0.0036294634018637618,-0.00015958206488052114
10.36,-0.015999999999999986,-0.00475277071381015,0.0011496546296816974
10.36,-0.00799999999999998,-0.0037271045137246776,-0.004094476211662871
10.36,0.,-0.007899009249834638,0.0002622063321638989
10.36,0.008000000000000007,-0.011694534363060475,0.001454188155362882
10.36,0.016000000000000014,-0.004262022316272495,-0.0018994319229694004
10.36,0.02400000000000002,-0.0027916207597345776,0.003624919393892634
10.36,0.03200000000000003,-0.001152432974450527,0.0006133959565395833
10.36,0.040000000000000036,-0.002838167647879444,0.000485124366972493
10.36,0.04800000000000004,-0.0023553455696218796,0.001877956406459581
10.36,0.055999999999999994,-0.0009981204418515893,0.0016484984312876941
10.36,0.064,0.0005798031122514877,0.002921787036836102
10.36,0.07200000000000001,-0.0005882511197008777,0.0003348155215811591
10.36,0.08000000000000002,0.0004351288150211787,0.0006695606605672595
10.36,0.08800000000000002,0.0007992645097364783,-0.0003373556512224257
10.36,0.09600000000000003,-0.001074384547094647,-0.00021410279088379542
10.36,0.10400000000000004,-0.0023298213365669563,-9.325517538545105e-6
10.36,0.11199999999999999,-0.0012128418569603107,0.001904655903544014
10.36,0.12,0.00003827477065952832,-3.046208889835094e-6
10.36,0.128,-0.0018974312234748298,0.00014884011483068144
10.36,0.136,-0.00151026794568603,0.0003282115211769673
10.36,0.14400000000000002,0.00009924204731557703,0.0006269276408012432
10.36,0.15200000000000002,0.00042683330700339254,-0.0007199179756281598
10.36,0.16000000000000003,-0.0016588133250911492,-0.0005303443158930297
10.36,0.16800000000000004,-0.0014256879916795361,0.00020513285275833117
10.36,0.17600000000000005,-0.00026395209673923947,0.0008577688103859683
10.36,0.184,0.00022550335365708596,0.0003550305749346205
10.36,0.192,-0.0008875830854343744,0.00011384962659489044
10.36,0.2,-0.0006463766106828494,0.00012811081009092215
10.36,0.20800000000000002,-0.00010362958473364556,0.0004290123708809947
10.36,0.21600000000000003,-0.00011086267101250347,-0.0001797775767997039
10.36,0.22400000000000003,-0.0007374349430215768,-0.0008129265709218538
10.36,0.23200000000000004,-0.00029119095345303824,-0.0012519109543122906
10.36,0.24,-0.0010929662444975324,0.00004913199862574342
10.4,-0.24,-0.00036764880328096186,0.0003608116299817353
10.4,-0.23199999999999998,-0.0008220013027676996,0.0006051981789861932
10.4,-0.22399999999999998,-0.0006143772787607245,0.00008683151865288886
10.4,-0.216,0.0010739582617852498,0.00020617710067610627
10.4,-0.208,0.0008205526443648513,0.0011689397050001552
10.4,-0.19999999999999998,-0.0011371319393009914,0.0012172457969619641
10.4,-0.192,-0.0013452741614500031,-0.00023145546469027512
10.4,-0.184,0.0012314399043661273,-0.00047415266195049787
10.4,-0.176,0.0014606972219120395,0.0015105711886231811
10.4,-0.16799999999999998,-0.0010377552626829685,0.001571909653788602
10.4,-0.15999999999999998,-0.0015358567403541377,-0.000020232479056284352
10.4,-0.152,0.0007849814135613176,-0.000013236276375013463
10.4,-0.144,-0.00011271621094851115,0.0029976616060171653
10.4,-0.13599999999999998,-0.0019897771990224746,0.0023306011649036557
10.4,-0.128,-0.0005097318258040844,0.00033951210326354256
10.4,-0.12,0.0010487836248108738,0.0006672527338487002
10.4,-0.11199999999999999,-0.0001620549117179826,0.003054564241457049
10.4,-0.10399999999999998,-0.0007440195537938781,0.0019163558182060969
10.4,-0.09599999999999997,0.0007623670325044677,0.0004820569052449432
