"Layer","ky(2π/a)","Frequency(GHz)","Abs[R]","Arg[R]"
4,-0.36,11.9,0.9991884571991412,-2.715745364882796
4,-0.36,11.950000000000001,0.9982361038351598,-2.5211683671572573
4,-0.36,12.,0.9964368896222179,-2.3327254578931513
4,-0.35,8.,0.9997747821384574,-1.680224863299377
4,-0.35,8.05,0.9999199592967429,-1.6476536443394556
4,-0.35,8.1,1.000064790401102,-1.6150009450324703
4,-0.35,8.15,1.0001914586717886,-1.5822563415739967
4,-0.35,8.200000000000001,1.0002863884908162,-1.5494115401594302
4,-0.35,8.25,1.000341138312326,-1.5164570563205484
4,-0.35,8.3,1.0003525648490137,-1.4833779926249886
4,-0.35,8.35,1.000322326052958,-1.4501481701811683
4,-0.35,8.4,1.000255766791674,-1.4167206567364357
4,-0.35,8.450000000000001,1.000159973704207,-1.3830086438025864
4,-0.35,8.5,1.0000393967239491,-1.3488354513503755
4,-0.35,8.55,0.9998766223889826,-1.3137460039759674
4,-0.35,8.600000000000001,0.9993747275171612,-1.2755290225750942
4,-0.35,8.65,0.9954840686821663,-1.263923539489762
4,-0.35,8.700000000000001,0.9996810301291108,-1.2103016045739712
4,-0.35,8.75,0.9934049456289212,-1.1537686730469567
4,-0.35,8.8,0.9969428584427494,-1.075383573862216
4,-0.35,8.850000000000001,0.9986184496593281,-1.2255299440330891
4,-0.35,8.9,0.9996950079899369,-1.1254767211130472
4,-0.35,8.950000000000001,0.9998141052215657,-1.078723347605172
4,-0.35,9.,0.9999059560778704,-1.039122626587284
4,-0.35,9.05,0.9999959059916196,-1.00173352396567
4,-0.35,9.100000000000001,1.000081882147657,-0.9652051014922116
4,-0.35,9.15,1.0001587104055036,-0.929008613415346
4,-0.35,9.200000000000001,1.0002213545010923,-0.8928890912169009
4,-0.35,9.25,1.000265829667294,-0.8567042050417051
4,-0.35,9.3,1.0002895795718358,-0.8203645702955786
4,-0.35,9.350000000000001,1.0002916304758327,-0.7838078137979775
4,-0.35,9.4,1.0002725858484776,-0.7469858377653749
4,-0.35,9.450000000000001,1.0002345045038188,-0.7098579522897216
4,-0.35,9.5,1.0001806821769754,-0.6723868195423298
4,-0.35,9.55,1.0001153633456492,-0.6345359624908986
4,-0.35,9.600000000000001,1.0000434080578702,-0.5962680778642593
4,-0.35,9.65,0.9999699405482146,-0.5575439240285758
4,-0.35,9.700000000000001,0.9999000020002,-0.5183215041732551
4,-0.35,9.75,0.9998382279148963,-0.4785554976826763
4,-0.35,9.8,0.999788570148709,-0.43819680146366397
4,-0.35,9.850000000000001,0.9997540737601422,-0.39719215295436905
4,-0.35,9.9,0.9997367238428325,-0.35548378769067007
4,-0.35,9.950000000000001,0.9997373590098552,-0.31300904974868377
4,-0.35,10.,0.9997556591487742,-0.2696999424970158
4,-0.35,10.05,0.999790201992398,-0.22548255682689794
4,-0.35,10.100000000000001,0.9998385784715451,-0.18027631716995082
4,-0.35,10.15,0.9998975677538174,-0.13399299503809106
4,-0.35,10.200000000000001,0.9999633473282908,-0.08653538641302394
4,-0.35,10.25,1.0000317339964768,-0.03779559015346926
4,-0.35,10.3,1.000098444654325,0.012347351340921506
4,-0.35,10.350000000000001,1.000159346804298,0.06403057487266285
4,-0.35,10.4,1.0002107053016378,0.11741179153455764
4,-0.35,10.450000000000001,1.0002493919018396,0.17267550077996588
4,-0.35,10.5,1.0002730497219245,0.23004223298839163
4,-0.35,10.55,1.0002801842483935,0.2897830479155793
4,-0.35,10.600000000000001,1.000270123516643,0.35224365584190775
4,-0.35,10.65,1.0002427035474941,0.41788807314390497
4,-0.35,10.700000000000001,1.0001971495660242,0.48738556901252844
4,-0.35,10.75,1.0001280797977827,0.5618076527373234
4,-0.35,10.8,1.000008093467248,0.6431593358737004
4,-0.35,10.850000000000001,0.999683804010048,0.7362438685447716
4,-0.35,10.9,0.997762163543998,0.8591435449230672
4,-0.35,10.950000000000001,0.8988217882316828,1.287401120062566
4,-0.35,11.,0.9522273657063213,0.8261724923245305
4,-0.35,11.05,0.9786511278285025,1.039201970651343
4,-0.35,11.100000000000001,0.9555786487777969,1.2797723152236302
4,-0.35,11.15,0.019966597106167088,-0.14977474803428756
4,-0.35,11.200000000000001,0.971897450866088,0.9927009738477013
4,-0.35,11.25,0.993059830523821,1.234541580568763
4,-0.35,11.3,0.9968431526574278,1.40030504344008
4,-0.35,11.350000000000001,0.9976745576589593,1.5528803171215206
4,-0.35,11.4,0.9931286291311916,1.7028081455410395
4,-0.35,11.450000000000001,0.9950297925187969,1.854212230339629
4,-0.35,11.5,0.9950029105485069,2.014889602359639
4,-0.35,11.55,0.9937734107934263,2.1817521639871855
4,-0.35,11.600000000000001,0.9932416397835927,2.3545182243169833
4,-0.35,11.65,0.9943519507699474,2.5345593273033677
4,-0.35,11.700000000000001,0.9958762167056707,2.721876264627686
4,-0.35,11.75,0.9971738313854812,2.9146302338354584
4,-0.35,11.8,0.9982512940136867,3.1107933682847198
4,-0.35,11.850000000000001,0.9991058572543752,-2.9748158417337267
4,-0.35,11.9,0.9995669352274514,-2.777884883190372
4,-0.35,11.950000000000001,0.9993958835216403,-2.58371568932401
4,-0.35,12.,0.9984523023159394,-2.394306859699446
4,-0.34,8.,1.0001691601924145,-1.623536840767833
4,-0.34,8.05,1.000256655064089,-1.5911720684275492
4,-0.34,8.1,1.0003098989813106,-1.5587313386600872
4,-0.34,8.15,1.0003257209529304,-1.5262079724394648
4,-0.34,8.200000000000001,1.0003051879301637,-1.4935911595453617
4,-0.34,8.25,1.0002529600056178,-1.4608631782536186
4,-0.34,8.3,1.0001763714465564,-1.427995936442727
4,-0.34,8.35,1.0000843639413626,-1.3949462969039605
4,-0.34,8.4,0.9999863754071853,-1.3616485940676744
4,-0.34,8.450000000000001,0.9998912235838456,-1.3280014236061952
4,-0.34,8.5,0.9998059371698089,-1.293841520090909
4,-0.34,8.55,0.99973406763999,-1.2588866396962248
4,-0.34,8.600000000000001,0.9996709868751819,-1.2225925831763167
4,-0.34,8.65,0.9995663714831546,-1.1837075640888062
4,-0.34,8.700000000000001,0.9995564131153379,-1.1388774359043468
4,-0.34,8.75,0.9971982786788192,-1.0662483345051794
4,-0.34,8.8,0.9945309683463859,-0.9930513368268004
4,-0.34,8.850000000000001,0.9997642192037081,-1.2147817293262906
4,-0.34,8.9,0.9998994484446924,-1.0960552975051339
4,-0.34,8.950000000000001,1.0000092859568857,-1.0432153238503776
4,-0.34,9.,1.0000983641622458,-1.000809301964503
4,-0.34,9.05,1.0001707199273533,-0.9618891033224577
4,-0.34,9.100000000000001,1.0002256285458797,-0.9244600522086608
4,-0.34,9.15,1.0002615013085328,-0.8877250731598214
4,-0.34,9.200000000000001,1.0002772875558057,-0.8512976937308804
4,-0.34,9.25,1.0002729722430772,-0.8149633305772266
4,-0.34,9.3,1.0002497103223775,-0.7785891791526153
4,-0.34,9.350000000000001,1.0002097759970154,-0.7420847238895111
4,-0.34,9.4,1.0001564032690087,-0.7053824205458616
4,-0.34,9.450000000000001,1.0000935551237193,-0.6684273949227868
4,-0.34,9.5,1.0000256506710214,-0.6311715900774648
4,-0.34,9.55,0.9999572775873977,-0.5935702257482111
4,-0.34,9.600000000000001,0.9998929007648769,-0.5555795929564363
4,-0.34,9.65,0.9998365986499994,-0.5171556088740255
4,-0.34,9.700000000000001,0.9997918313329031,-0.4782528366464294
4,-0.34,9.75,0.9997612524998156,-0.43882379424228213
4,-0.34,9.8,0.9997465803892505,-0.398818442373797
4,-0.34,9.850000000000001,0.9997485253802578,-0.3581837478153888
4,-0.34,9.9,0.9997667783038202,-0.31686325300547996
4,-0.34,9.950000000000001,0.9998000535107007,-0.2747966456483068
4,-0.34,10.,0.9998461891711145,-0.23191923092635397
4,-0.34,10.05,0.9999022917265467,-0.18816128433226767
4,-0.34,10.100000000000001,0.99996491638457,-0.14344722857158052
4,-0.34,10.15,1.0000302765416655,-0.09769459997872841
4,-0.34,10.200000000000001,1.0000944665380367,-0.05081266935787569
4,-0.34,10.25,1.0001536881899702,-0.0027007078237703086
4,-0.34,10.3,1.000204469596092,0.04675433797681982
4,-0.34,10.350000000000001,1.000243863765232,0.09768093090909265
4,-0.34,10.4,1.0002696181530257,0.1502272033498502
4,-0.34,10.450000000000001,1.000280302715194,0.20456697962061568
4,-0.34,10.5,1.000275390080152,0.2609087892169563
4,-0.34,10.55,1.0002552694187619,0.3195099819842763
4,-0.34,10.600000000000001,1.0002211690421274,0.38070049740783357
4,-0.34,10.65,1.0001748797085437,0.4449261871754329
4,-0.34,10.700000000000001,1.0001179100486102,0.5128361640195664
4,-0.34,10.75,1.000048415327978,0.5854833767003819
4,-0.34,10.8,0.9999469460926415,0.6648752652244112
4,-0.34,10.850000000000001,0.9996833428641291,0.7559599197024676
4,-0.34,10.9,0.9978815766412366,0.8784125003222676
4,-0.34,10.950000000000001,0.8280105114067091,1.430058461134847
4,-0.34,11.,0.9698128510181746,0.8661808035732953
4,-0.34,11.05,0.9791761460534054,1.0625926736209048
4,-0.34,11.100000000000001,0.9359022785526275,1.3407144123496975
4,-0.34,11.15,0.7572748404641475,0.474164682126313
4,-0.34,11.200000000000001,0.9849166010378747,1.078160220263609
4,-0.34,11.25,0.9953636857952977,1.266799689555272
4,-0.34,11.3,0.997751421447246,1.4147245547377905
4,-0.34,11.350000000000001,0.9986661113705622,1.5553403569568773
4,-0.34,11.4,0.9991215041224966,1.697409792946336
4,-0.34,11.450000000000001,0.9993665193511337,1.8445063740841432
4,-0.34,11.5,0.9993365744332587,1.998691406124468
4,-0.34,11.55,0.9964750237712935,2.16163469896977
4,-0.34,11.600000000000001,0.9946810051468762,2.323863684751832
4,-0.34,11.65,0.996301909061706,2.4990822419530256
4,-0.34,11.700000000000001,0.996115489790215,2.6808375958115453
4,-0.34,11.75,0.9960938921607742,2.86720763197733
4,-0.34,11.8,0.9971892172501666,3.0577832145559185
4,-0.34,11.850000000000001,0.9985016439645956,-3.031549461341045
4,-0.34,11.9,0.9993726111916416,-2.8368211330973825
4,-0.34,11.950000000000001,0.9997592725251414,-2.6435053654417393
4,-0.34,12.,0.9995831136028659,-2.4535271252903046
4,-0.33,8.,1.0002986409068044,-1.5687790378953956
4,-0.33,8.05,1.0002857886624201,-1.5365461056324123
4,-0.33,8.1,1.0002441671911915,-1.5042275932439528
4,-0.33,8.15,1.0001796378651187,-1.4718039757316745
4,-0.33,8.200000000000001,1.0000996815317962,-1.4392469096466574
4,-0.33,8.25,1.0000125294215068,-1.4065161637533792
4,-0.33,8.3,0.9999263282862393,-1.3735551108442587
4,-0.33,8.35,0.9998484075098585,-1.3402833889792176
4,-0.33,8.4,0.999784677818179,-1.3065840146726138
4,-0.33,8.450000000000001,0.9997391794863298,-1.2722791172315866
4,-0.33,8.5,0.9997137795389238,-1.2370804335390204
4,-0.33,8.55,0.999708076390303,-1.200477325983408
4,-0.33,8.600000000000001,0.9997202848797258,-1.1614411837228893
4,-0.33,8.65,0.9997577991693788,-1.1173908208261996
4,-0.33,8.700000000000001,0.9998562936742459,-1.054388486087464
4,-0.33,8.75,0.9961126211428103,-0.9863120833725065
4,-0.33,8.8,0.809949698438119,-1.5364111679447554
4,-0.33,8.850000000000001,0.9979837648980068,-1.2169321149401537
4,-0.33,8.9,0.9997020821224691,-1.0786150946055146
4,-0.33,8.950000000000001,1.0000179683385695,-1.0172279186234354
4,-0.33,9.,1.0001447075298655,-0.9705458309944628
4,-0.33,9.05,1.0002074584804894,-0.9291513108368574
4,-0.33,9.100000000000001,1.0002345904836525,-0.8901713905184674
4,-0.33,9.15,1.0002358341911173,-0.852423794475967
4,-0.33,9.200000000000001,1.0002162601157811,-0.815326812847247
4,-0.33,9.25,1.0001798388289977,-0.7785560102173787
4,-0.33,9.3,1.0001304794875516,-0.7419116347006689
4,-0.33,9.350000000000001,1.00007229038705,-0.7052597130784051
4,-0.33,9.4,1.0000095419544757,-0.6685030507570706
4,-0.33,9.450000000000001,0.9999465165697613,-0.6315657751324886
4,-0.33,9.5,0.9998873156511188,-0.5943845642631334
4,-0.33,9.55,0.9998356539951954,-0.5569034224015472
4,-0.33,9.600000000000001,0.9997946794217301,-0.5190704253043517
4,-0.33,9.65,0.9997668158125674,-0.48083561536516933
4,-0.33,9.700000000000001,0.9997536561573556,-0.4421495910395225
4,-0.33,9.75,0.9997558922056924,-0.40296251724314724
4,-0.33,9.8,0.9997733043045308,-0.36322337765294205
4,-0.33,9.850000000000001,0.999804791946908,-0.32287935581321464
4,-0.33,9.9,0.9998484555171349,-0.2818752727905974
4,-0.33,9.950000000000001,0.9999017141699478,-0.24015301226259153
4,-0.33,10.,0.999961463757479,-0.19765089848222184
4,-0.33,10.05,1.0000242547058547,-0.15430293915420695
4,-0.33,10.100000000000001,1.00008648676002,-0.11003794264742393
4,-0.33,10.15,1.0001446150432447,-0.06477841529588664
4,-0.33,10.200000000000001,1.0001953439203763,-0.018439182239570938
4,-0.33,10.25,1.0002358131960682,0.029074368725878662
4,-0.33,10.3,1.00026375871567,0.07786854595426698
4,-0.33,10.350000000000001,1.0002776434570553,0.12806436045301767
4,-0.33,10.4,1.000276747205492,0.17980161309521545
4,-0.33,10.450000000000001,1.0002612213816948,0.2332447159907933
4,-0.33,10.5,1.0002320910668683,0.2885913852734049
4,-0.33,10.55,1.0001912172179879,0.3460863824266914
4,-0.33,10.600000000000001,1.0001411960318403,0.4060448060522152
4,-0.33,10.65,1.000085164873472,0.46889503744103467
4,-0.33,10.700000000000001,1.0000262836545848,0.5352664412742211
4,-0.33,10.75,0.9999657879147666,0.6061939555612395
4,-0.33,10.8,0.9998926957428982,0.6836925601309903
4,-0.33,10.850000000000001,0.9997056706851273,0.7729060725997906
4,-0.33,10.9,0.9980426734363617,0.895912421756639
4,-0.33,10.950000000000001,0.5078798913128969,1.7424273673980646
4,-0.33,11.,0.9796328618416187,0.9029570254504911
4,-0.33,11.05,0.9787227963013838,1.0914583557715833
4,-0.33,11.100000000000001,0.8667689467210971,1.486744372516128
4,-0.33,11.15,0.9415062517052131,0.837977146100915
4,-0.33,11.200000000000001,0.9920265384554992,1.1376436099471685
4,-0.33,11.25,0.9970647682071612,1.292576696039018
4,-0.33,11.3,0.9984910234949537,1.426838576850737
4,-0.33,11.350000000000001,0.9990999239315355,1.5583769481592062
4,-0.33,11.4,0.9994240191230147,1.692793564975485
4,-0.33,11.450000000000001,0.9996175113512168,1.832581978503767
4,-0.33,11.5,0.9997367953616592,1.9790782044270654
4,-0.33,11.55,0.9998057981428193,2.133023988478856
4,-0.33,11.600000000000001,0.9998324614654197,2.2947544600554615
4,-0.33,11.65,0.9997864717028332,2.4642995962339818
4,-0.33,11.700000000000001,0.9992087439569372,2.641658391704767
4,-0.33,11.75,0.995440336735457,2.8222462543349893
4,-0.33,11.8,0.9978563864604966,3.0078747081301165
4,-0.33,11.850000000000001,0.9984656784286579,-3.0845619649811513
4,-0.33,11.9,0.9988889377703609,-2.8925590500458873
4,-0.33,11.950000000000001,0.999543007078735,-2.700718096778286
4,-0.33,12.,0.9999107390162384,-2.51064702570553
4,-0.32,8.,1.0001814460386675,-1.5159453788418729
4,-0.32,8.05,1.0001124246803457,-1.4837547732567116
4,-0.32,8.1,1.0000347973945707,-1.4514363394080683
4,-0.32,8.15,0.9999556855181133,-1.4189525415469182
4,-0.32,8.200000000000001,0.9998817605097114,-1.3862536074208498
4,-0.32,8.25,0.9998187210689746,-1.3532732023009835
4,-0.32,8.3,0.9997708877537893,-1.3199214515046849
4,-0.32,8.35,0.9997409234396679,-1.2860730934496698
4,-0.32,8.4,0.9997296604582661,-1.2515463335938533
4,-0.32,8.450000000000001,0.999735986148343,-1.2160629430670555
4,-0.32,8.5,0.9997567049037481,-1.1791672118637246
4,-0.32,8.55,0.9997861801405339,-1.140044016070775
4,-0.32,8.600000000000001,0.9998154934786718,-1.0970485025977883
4,-0.32,8.65,0.9998321129069621,-1.0461905911641083
4,-0.32,8.700000000000001,0.9998530732062586,-0.9736799717902782
4,-0.32,8.75,0.9826617520795241,-0.5171459233438743
4,-0.32,8.8,0.9295742503963844,-0.287877609139324
4,-0.32,8.850000000000001,0.9943488075117303,-1.2574920113190726
4,-0.32,8.9,0.9992340816845671,-1.0776963044180459
4,-0.32,8.950000000000001,0.999871291717089,-1.002629795216998
4,-0.32,9.,1.00006146511102,-0.9493523139445247
4,-0.32,9.05,1.0001284582492391,-0.9041532402604204
4,-0.32,9.100000000000001,1.0001418569383045,-0.8627560968729494
4,-0.32,9.15,1.0001250866766616,-0.8233838513223863
4,-0.32,9.200000000000001,1.0000892825143162,-0.7851589279752847
4,-0.32,9.25,1.0000415416371462,-0.7475925955457112
4,-0.32,9.3,0.9999873994206127,-0.7103862425103493
4,-0.32,9.350000000000001,0.9999316306628169,-0.673342661673555
4,-0.32,9.4,0.9998784711153651,-0.6363222877816931
4,-0.32,9.450000000000001,0.9998316228245634,-0.5992198680560897
4,-0.32,9.5,0.9997941808192324,-0.5619512140968145
4,-0.32,9.55,0.9997685422136465,-0.5244453321930813
4,-0.32,9.600000000000001,0.9997563273118105,-0.48663951301393193
4,-0.32,9.65,0.9997583287975149,-0.44847617430761877
4,-0.32,9.700000000000001,0.9997744990746663,-0.409900718335415
4,-0.32,9.75,0.9998039732867638,-0.37086003961510444
4,-0.32,9.8,0.999845136008572,-0.3313014159387745
4,-0.32,9.850000000000001,0.9998957190627431,-0.29117160673572473
4,-0.32,9.9,0.9999529358924849,-0.25041607709908154
4,-0.32,9.950000000000001,1.0000136374070105,-0.20897825322833907
4,-0.32,10.,1.0000744847260128,-0.16679875273915917
4,-0.32,10.05,1.0001321342702674,-0.12381453643335488
4,-0.32,10.100000000000001,1.0001834181788858,-0.07995795011313118
4,-0.32,10.15,1.0002255170710252,-0.03515555905021039
4,-0.32,10.200000000000001,1.0002561157023735,0.01067321860697208
4,-0.32,10.25,1.000273532589961,0.057617858558783104
4,-0.32,10.3,1.000276816686261,0.10577890119491552
4,-0.32,10.350000000000001,1.0002658076731403,0.15527083243485146
4,-0.32,10.4,1.0002411589211873,0.20622598558593808
4,-0.32,10.450000000000001,1.0002043186269494,0.25880007997123583
4,-0.32,10.5,1.0001574736010326,0.3131805210173093
4,-0.32,10.55,1.0001034671472746,0.36959960436815037
4,-0.32,10.600000000000001,1.0000456959559398,0.4283571070779497
4,-0.32,10.65,0.9999879979279751,0.48986234725354355
4,-0.32,10.700000000000001,0.9999344848538828,0.5547211464806576
4,-0.32,10.75,0.9998888168191501,0.6239419434347235
4,-0.32,10.8,0.9998487260580973,0.6995278364412261
4,-0.32,10.850000000000001,0.9997501617904345,0.7867796850500497
4,-0.32,10.9,0.9983161167686315,0.9105604273712299
4,-0.32,10.950000000000001,0.4824663635943961,0.3046381567426729
4,-0.32,11.,0.9857093963232774,0.93366514487835
4,-0.32,11.05,0.9758824027514791,1.127119299690384
4,-0.32,11.100000000000001,0.34643641263585445,1.8498702979649557
4,-0.32,11.15,0.980880845974678,0.988598000435038
4,-0.32,11.200000000000001,0.9957300251574218,1.1792990393746547
4,-0.32,11.25,0.9982044900720493,1.3125671904477463
4,-0.32,11.3,0.9990466220352282,1.4362124861432595
4,-0.32,11.350000000000001,0.9994428287801158,1.5601229416835138
4,-0.32,11.4,0.9996635003840042,1.687933464591714
4,-0.32,11.450000000000001,0.9997951120104559,1.8214593393597354
4,-0.32,11.5,0.9998721263241616,1.961770765232987
4,-0.32,11.55,0.9999115515884393,2.109518526271252
4,-0.32,11.600000000000001,0.9999243261367332,2.265029414083949
4,-0.32,11.65,0.9999194947594532,2.428316039023991
4,-0.32,11.700000000000001,0.9999054250277873,2.5990555113400338
4,-0.32,11.75,0.9998889288315977,2.776567132727046
4,-0.32,11.8,0.9998695149868307,2.9598148876092827
4,-0.32,11.850000000000001,0.9997969808916208,-3.1357122236023964
4,-0.32,11.9,0.9989991521517924,-2.9453404298560613
4,-0.32,11.950000000000001,0.9993277095127504,-2.7558226089575664
4,-0.32,12.,0.9998562871733118,-2.56578010438681
4,-0.31,8.,0.9999833813619105,-1.46491339490085
4,-0.31,8.05,0.9999136162689255,-1.4326366876858319
4,-0.31,8.1,0.9998514559673352,-1.4001632539388458
4,-0.31,8.15,0.9998012547501628,-1.3674377136645945
4,-0.31,8.200000000000001,0.9997661021458969,-1.334388919214252
4,-0.31,8.25,0.9997476531605363,-1.3009236312594525
4,-0.31,8.3,0.9997460382517152,-1.2669162143683863
4,-0.31,8.35,0.9997598286588635,-1.232191141476312
4,-0.31,8.4,0.9997859870992392,-1.1964921088881793
4,-0.31,8.450000000000001,0.999819681742663,-1.159424230973802
4,-0.31,8.5,0.9998536427897835,-1.1203377761069362
4,-0.31,8.55,0.999876181834531,-1.078070562350868
4,-0.31,8.600000000000001,0.9998648418661394,-1.0302960204341287
4,-0.31,8.65,0.9997624147766309,-0.9715188293631694
4,-0.31,8.700000000000001,0.9993500197628457,-0.8845741845335696
4,-0.31,8.75,0.99678634019533,-0.6673882283296104
4,-0.31,8.8,0.9943215636804826,-1.1784970347524903
4,-0.31,8.850000000000001,0.9964262963210074,-1.5444302434142687
4,-0.31,8.9,0.9991685858752767,-1.1051252859827554
4,-0.31,8.950000000000001,0.9997691158462537,-1.0030063465124572
4,-0.31,9.,0.9999507797886854,-0.9388896134612696
4,-0.31,9.05,1.0000072774735191,-0.8878154473556872
4,-0.31,9.100000000000001,1.000010548444365,-0.8427689294108412
4,-0.31,9.15,0.9999868479135113,-0.800949697342397
4,-0.31,9.200000000000001,0.9999490397015239,-0.7610048588316054
4,-0.31,9.25,0.999905049992248,-0.7221930828352207
4,-0.31,9.3,0.9998605702796766,-0.6840684956742895
4,-0.31,9.350000000000001,0.9998200183032945,-0.6463420739662743
4,-0.31,9.4,0.9997868777894617,-0.608814056400704
4,-0.31,9.450000000000001,0.9997638056061041,-0.5713382112643318
4,-0.31,9.5,0.999752646908224,-0.5338017302481527
4,-0.31,9.55,0.9997544333485099,-0.4961132652625781
4,-0.31,9.600000000000001,0.999769382407763,-0.4581955551194785
4,-0.31,9.65,0.9997969278808572,-0.41998063146179343
4,-0.31,9.700000000000001,0.9998357720145844,-0.3814066331885809
4,-0.31,9.75,0.9998839722687828,-0.34241556964104847
4,-0.31,9.8,0.9999390551428622,-0.30295167126640954
4,-0.31,9.850000000000001,0.9999981559982999,-0.262960117272859
4,-0.31,9.9,1.0000581728079623,-0.22238595806329284
4,-0.31,9.950000000000001,1.0001159357794476,-0.18117315704954906
4,-0.31,10.,1.0001683763247067,-0.139263651316204
4,-0.31,10.05,1.0002126918810819,-0.09659639029322037
4,-0.31,10.100000000000001,1.0002464976194618,-0.053106280180815875
4,-0.31,10.15,1.0002679585990946,-0.00872299956903253
4,-0.31,10.200000000000001,1.000275890442232,0.03663038600462342
4,-0.31,10.25,1.00026983209532,0.08303911423202918
4,-0.31,10.3,1.0002500802299392,0.1305988089103747
4,-0.31,10.350000000000001,1.0002176808075331,0.17941819741980808
4,-0.31,10.4,1.0001743912938383,0.22962278010365492
4,-0.31,10.450000000000001,1.0001225994846832,0.28136002017948214
4,-0.31,10.5,1.0000652208731189,0.3348071663048051
4,-0.31,10.55,1.000005577984443,0.39018373726629363
4,-0.31,10.600000000000001,0.9999472881107284,0.4477730544558189
4,-0.31,10.65,0.9998942169049684,0.5079626867342762
4,-0.31,10.700000000000001,0.9998505763362844,0.571328949849189
4,-0.31,10.75,0.9998212930319098,0.6388398564617224
4,-0.31,10.8,0.9998115047347674,0.7124494991935576
4,-0.31,10.850000000000001,0.9997997804560671,0.797495054405655
4,-0.31,10.9,0.9987286248025536,0.9214424550755156
4,-0.31,10.950000000000001,0.8452962894748799,0.7030079137120916
4,-0.31,11.,0.9896465500369311,0.9574812980330238
4,-0.31,11.05,0.965942195475485,1.1804492361353942
4,-0.31,11.100000000000001,0.8703083855737574,0.6572463692792886
4,-0.31,11.15,0.9924667923915641,1.0660902904035552
4,-0.31,11.200000000000001,0.9977056690226833,1.2089101711965475
4,-0.31,11.25,0.9989535464675022,1.3276128651436139
4,-0.31,11.3,0.9994500857971848,1.4428614533662818
4,-0.31,11.350000000000001,0.9997026437896421,1.5602683440162999
4,-0.31,11.4,0.9998460071431,1.68224417852614
4,-0.31,11.450000000000001,0.999927848397073,1.8101458673115547
4,-0.31,11.5,0.9999692925285256,1.9448603008282086
4,-0.31,11.55,0.99998241534539,2.086987293936674
4,-0.31,11.600000000000001,0.999976314219492,2.2368859369604412
4,-0.31,11.65,0.9999592946715381,2.3946645834301323
4,-0.31,11.700000000000001,0.9999393781624965,2.5601470905288464
4,-0.31,11.75,0.999923921606039,2.7328349252015705
4,-0.31,11.8,0.9999187421985848,2.911881714113093
4,-0.31,11.850000000000001,0.9999270923422368,3.0960954427628633
4,-0.31,11.9,0.9999488051895457,-2.999205351255644
4,-0.31,11.950000000000001,0.9999798332966521,-2.8093652846322996
4,-0.31,12.,1.0000121229265173,-2.6193816001007963
4,-0.3,8.,0.9998321614151047,-1.4154688577276862
4,-0.3,8.05,0.9997924149542243,-1.3829630184524784
4,-0.3,8.1,0.9997669488435792,-1.3501761322984804
4,-0.3,8.15,0.9997567529154279,-1.3170356598913209
4,-0.3,8.200000000000001,0.9997615570724852,-1.28344884256631
4,-0.3,8.25,0.999779837764295,-1.2492938902010458
4,-0.3,8.3,0.9998088342278237,-1.2144056963936192
4,-0.3,8.35,0.9998445104114939,-1.1785518366947396
4,-0.3,8.4,0.9998813309588294,-1.1413904147175093
4,-0.3,8.450000000000001,0.999911546587997,-1.102391531745862
4,-0.3,8.5,0.9999231855497701,-1.0606797358629851
4,-0.3,8.55,0.9998942269060263,-1.0146854433968484
4,-0.3,8.600000000000001,0.9997734443362656,-0.9612634959861998
4,-0.3,8.65,0.9994011041618875,-0.8929862009874159
4,-0.3,8.700000000000001,0.9980157879512729,-0.7867265355855362
4,-0.3,8.75,0.9867390941885297,-0.5101642394676883
4,-0.3,8.8,0.8476312824571779,-2.0152712964422723
4,-0.3,8.850000000000001,0.9569694655525849,-0.3247137129140898
4,-0.3,8.9,1.0001425438406266,-1.1956328518814958
4,-0.3,8.950000000000001,0.9999412022714135,-1.0255591333142315
4,-0.3,9.,0.9999336347978299,-0.9420040250552206
4,-0.3,9.05,0.999925691239104,-0.8815728954078891
4,-0.3,9.100000000000001,0.9999032533200399,-0.8310220935056535
4,-0.3,9.15,0.999871341723524,-0.7856062593532295
4,-0.3,9.200000000000001,0.9998358925343699,-0.7431572259223348
4,-0.3,9.25,0.9998018373657852,-0.7025282427793708
4,-0.3,9.3,0.9997730692512177,-0.6630478950255978
4,-0.3,9.350000000000001,0.9997525628874376,-0.6242913607944337
4,-0.3,9.4,0.9997424423320238,-0.5859722210836511
4,-0.3,9.450000000000001,0.9997440167362843,-0.5478865048486228
4,-0.3,9.5,0.9997578011698633,-0.509881687766017
4,-0.3,9.55,0.9997835430731994,-0.47183847727959194
4,-0.3,9.600000000000001,0.9998202733491655,-0.43365966937105244
4,-0.3,9.65,0.9998663765723899,-0.39526299201198656
4,-0.3,9.700000000000001,0.9999196877749733,-0.3565763519341796
4,-0.3,9.75,0.9999776162494839,-0.31753453595732845
4,-0.3,9.8,1.0000372828049962,-0.27807684536977295
4,-0.3,9.850000000000001,1.0000956769229632,-0.23814527694635007
4,-0.3,9.9,1.0001498137779161,-0.19768307467417992
4,-0.3,9.950000000000001,1.0001968961159597,-0.1566334731156048
4,-0.3,10.,1.0002344610140164,-0.11493856015164845
4,-0.3,10.05,1.0002605175652992,-0.0725381648582167
4,-0.3,10.100000000000001,1.0002736520572757,-0.029368713966371453
4,-0.3,10.15,1.0002731147041792,0.014638002783582009
4,-0.3,10.200000000000001,1.000258862994975,0.0595562149428627
4,-0.3,10.25,1.0002315756863507,0.10546780184080114
